Country Code	Country Name	m1970	m1971	m1972	m1973	m1974	m1975	m1976	m1977	m1978	m1979	m1980	m1981	m1982	m1983	m1984	m1985	m1986	m1987	m1988	m1989	m1990	m1991	m1992	m1993	m1994	m1995	m1996	m1997	m1998	m1999	m2000	m2001	m2002	m2003	m2004	m2005	m2006	m2007	m2008	m2009	m2010	m2011	m2012	m2013	m2014	m2015	m2016
GIN	Guinea	192,4	190,4	188,3	186,2	184,1	181,8	179,2	176,5	173,6	170,7	167,7	164,7	161,8	158,9	156,1	153,4	150,6	147,8	145	142	138,7	135,3	131,6	127,9	124,1	120,2	116,4	112,6	108,7	104,7	100,7	96,7	92,8	89,1	85,7	82,5	79,6	76,9	74,4	72	69,8	67,6	65,6	63,7	61,8	60	58,3
GMB	Gambia, The	129,9	127,5	125,2	122,9	120,5	118,1	115,8	113,4	111,1	108,9	106,6	104,3	101,8	99,3	96,7	94	91,4	88,9	86,4	84	81,7	79,6	77,5	75,5	73,5	71,7	69,9	68,1	66,4	64,7	63,1	61,5	59,9	58,3	56,7	55,2	53,7	52,3	51,1	49,8	48,6	47,4	46,3	45,2	44,2	43,2	42,2
GNB	Guinea-Bissau																141,1	138,5	136,2	134	131,7	129,7	127,5	125,2	122,9	120,6	118,3	115,7	113,1	110,5	107,9	105,2	102,4	99,5	96,3	93	89,5	86	82,5	79	75,7	72,4	69,3	66,5	63,9	61,6	59,6	57,8
GNQ	Equatorial Guinea														146,6	143,9	141,3	138,8	136,2	133,6	131,1	128,6	126,1	123,6	121,2	118,9	116,6	114,3	111,9	109,5	107	104,5	102	99,4	96,8	94,1	91,5	88,8	86,2	83,6	81,1	78,7	76,4	74,3	72,2	70,1	68,2	66,2
GRC	Greece	27,7	26,2	25,1	24,4	23,9	23,2	22,2	21,2	19,9	18,7	17,4	16,3	15,3	14,4	13,7	12,9	12,1	11,3	10,5	9,8	9,3	8,7	8,4	8	7,7	7,4	7,1	6,7	6,3	5,9	5,5	5,1	4,8	4,4	4,2	3,9	3,6	3,5	3,3	3,3	3,2	3,2	3,2	3,2	3,2	3,1	3,1
GRD	Grenada															20,4	20,1	19,8	19,5	19,1	18,6	18	17,4	16,7	16	15,4	14,9	14,4	14	13,7	13,6	13,4	13,3	13,2	13,2	13,1	13	12,9	12,9	12,8	12,9	12,9	13	13,3	13,6	13,9	14,2	14,4
GRL	Greenland																																															
GTM	Guatemala	118,1	115	112	108,9	105,8	102,8	99,7	96,7	93,6	90,7	87,7	84,8	81,9	79,1	76,3	73,5	70,7	68,1	65,5	62,9	60,4	58	55,6	53,4	51,3	49,3	47,4	45,6	43,9	42,3	40,8	39,4	38	36,8	35,5	34,4	33,2	32,1	31,1	30,1	29,1	28,1	27,2	26,3	25,4	24,6	23,9
GUM	Guam																																															
GUY	Guyana	55,2	55	54,9	54,7	54,6	54,5	54,2	54	53,7	53,3	52,9	52,5	52	51,6	51,1	50,5	49,9	49,2	48,4	47,4	46,4	45,3	44,3	43,2	42,2	41,2	40,3	39,5	38,6	37,8	37	36,2	35,5	34,8	34,1	33,5	32,9	32,3	31,8	31,2	30,7	30,2	29,6	29	28,3	27,6	26,9
HKG	Hong Kong SAR, China																																															
HND	Honduras	101,9	98,3	94,7	91,3	87,8	84,5	81,2	78	74,9	71,8	68,8	66	63,2	60,5	58	55,6	53,3	51,1	49	47	45,1	43,2	41,6	40	38,4	37	35,6	34,3	36,8	31,7	30,5	29,2	28	26,8	25,7	24,6	23,5	22,5	21,6	20,7	19,9	19,1	18,4	17,8	17,1	16,6	16
HRV	Croatia												20,2	19,1	18	16,9	15,9	14,8	13,8	12,8	11,9	11,1	10,5	9,9	9,5	9	8,7	8,3	8,1	7,7	7,4	7,2	6,9	6,6	6,4	6	5,8	5,5	5,3	5,1	4,9	4,7	4,5	4,4	4,3	4,2	4,1	4
HTI	Haiti	160,6	157,4	154	150,6	147,2	143,9	140,7	137,4	134,2	131,1	128	125	121,9	118,9	116,2	113,4	110,7	108	105,4	102,9	100,4	97,8	95,2	92,6	90	87,4	84,7	82,2	79,6	77,2	74,8	72,6	70,6	68,7	67	65,5	64	62,6	61,3	60	85,2	57,5	56,2	54,8	53,5	52,2	50,9
HUN	Hungary	35,1	34,8	34,8	34,7	33,9	32,3	29,7	26,7	24,2	22,6	21,5	20,6	19,8	19,5	19,7	19,5	18,7	17,4	16,3	15,8	15,3	14,6	13,7	12,7	11,7	10,8	10,3	9,9	9,5	9,2	8,6	8,2	7,6	7,2	6,7	6,5	6,1	5,8	5,5	5,3	5,1	4,9	4,9	4,8	4,7	4,6	4,4
IDN	Indonesia	112,7	109,4	106,2	103,2	100,2	97,4	94,7	92,1	89,7	87,3	85	82,7	80,4	78,2	75,9	73,6	71,4	69,1	66,8	64,4	62	59,6	57,2	54,9	52,8	50,6	48,6	46,6	44,7	42,8	41,1	39,4	37,8	36,3	36,1	33,5	32,2	31	29,8	28,6	27,5	26,5	25,5	24,6	23,7	22,9	22,2
IMN	Isle of Man																																															
IND	India	142,6	140,5	138,2	135,8	133,2	130,4	127,4	124,1	120,7	117,5	114,3	111,2	108,3	105,6	103,1	100,5	98,1	95,6	93,1	90,7	88,4	86,2	84	82	79,9	77,8	75,6	73,4	71,1	68,8	66,6	64,3	62	59,9	57,7	55,7	53,7	51,6	49,6	47,6	45,5	43,5	41,6	39,7	37,9	36,2	34,6
IRL	Ireland	19	18,6	18,2	17,9	17,5	16,9	16,1	15,3	14,2	13	12	11	10,4	9,8	9,3	8,9	8,7	8,5	8,2	8	7,7	7,2	6,7	6,4	6,2	6,1	6,1	6,1	6,1	6,1	6	5,8	5,4	5	4,7	4,4	4,1	3,9	3,7	3,6	3,5	3,4	3,4	3,3	3,2	3,1	3
IRN	Iran, Islamic Rep.		124,6	119,4	114,5	109,6	104,6	99,4	93,8	88,2	82,7	77,3	72,2	67,7	63,6	60,1	56,9	54	51,3	48,7	46,3	44,1	42,1	40,3	38,7	37,2	35,7	34,2	32,7	31,2	29,7	28,2	26,8	25,4	24	22,8	21,6	20,4	19,3	18,3	17,3	16,5	15,8	15,1	14,6	14	13,5	13
IRQ	Iraq	80,9	77,5	74,3	71,3	68,4	65,7	63,1	60,7	58,6	56,6	54,7	53	51,5	50	48,6	47,4	46,1	45,1	44,1	43,2	42,4	41,7	41	40,4	39,7	39,1	38,5	37,9	37,3	36,6	36	35,4	34,8	34,3	33,7	33,2	32,6	32	31,4	30,8	30,2	29,5	28,9	28,2	27,4	26,7	25,9
ISL	Iceland	12,8	12,3	11,8	11,3	10,9	10,3	9,9	9,3	8,8	8,2	7,7	7,3	6,9	6,6	6,3	6	5,8	5,5	5,4	5,2	5	4,9	4,7	4,5	4,4	4,1	4	3,7	3,6	3,3	3,2	2,9	2,8	2,6	2,5	2,4	2,3	2,2	2,1	2,1	2	1,9	1,8	1,7	1,7	1,7	1,6
ISR	Israel					24,7	22,4	20,3	18,6	17,2	16,1	15,3	14,6	14	13,4	12,8	12,1	11,5	11	10,4	10,1	9,7	9,2	8,7	8,2	7,6	7,2	6,7	6,4	6,1	5,9	5,6	5,4	5,2	4,9	4,7	4,5	4,3	4,1	3,9	3,8	3,7	3,5	3,3	3,3	3,1	3	2,9
ITA	Italy	29,7	28,2	26,4	24,5	22,5	20,5	18,7	17,3	16,1	15,1	14,3	13,4	12,6	11,9	11,2	10,5	9,9	9,4	9,1	8,7	8,4	8	7,7	7,3	6,9	6,4	6	5,6	5,3	5	4,8	4,5	4,3	4,1	3,9	3,8	3,6	3,6	3,5	3,5	3,4	3,3	3,2	3,1	3	2,9	2,8
JAM	Jamaica	44,6	43	41,5	40,1	38,8	37,5	36,4	35,4	34,4	33,5	32,6	31,8	31	30,2	29,4	28,7	28	27,3	26,6	25,9	25,2	24,5	23,8	23,1	22,5	21,8	21,2	20,5	19,9	19,3	18,8	18,3	17,9	17,5	17,2	17	16,8	16,5	16,2	15,9	15,6	15,2	14,8	14,4	14	13,6	13,2
JOR	Jordan	65,5	62,7	60	57,6	55,2	53	50,9	48,9	46,9	45,1	43,3	41,6	40	38,4	36,9	35,5	34,2	33	31,8	30,8	29,9	29,1	28,3	27,6	26,9	26,2	25,6	25	24,5	23,9	23,4	22,8	22,3	21,7	21,1	20,6	20,1	19,5	19	18,5	18	17,5	17	16,5	16	15,5	15,1
JPN	Japan	13,4	12,6	11,9	11,3	10,6	10	9,4	8,8	8,3	7,9	7,4	6,9	6,5	6,2	5,8	5,5	5,2	5	4,8	4,7	4,6	4,5	4,4	4,3	4,3	4,1	4	3,8	3,6	3,4	3,3	3,1	3	2,9	2,9	2,7	2,7	2,6	2,5	2,4	2,4	2,4	2,2	2,1	2	2	2
KAZ	Kazakhstan		67,9	66,6	65,3	64,1	63	61,9	60,9	59,8	58,7	57,4	55,8	54,2	52,6	51	49,4	48	46,7	45,6	44,8	44,4	44,2	44,4	44,6	44,7	44,4	43,6	42,3	40,7	38,9	37,1	35,2	33,4	31,6	29,9	28,2	26,5	24,8	22,9	21	19,1	17,3	15,5	13,9	12,5	11,2	10,1
KEN	Kenya	91,7	89,7	87,7	85,6	83,3	80,9	78,5	76	73,6	71,3	69,1	67,2	65,4	63,9	62,7	61,9	61,4	61,4	61,8	62,4	63,4	64,4	65,4	66,2	66,9	67,1	67	66,5	65,5	64,3	62,8	61	59	56,8	54,4	51,8	49,5	47,5	44,9	43,6	42,5	41,3	40,6	39,6	38,2	36,5	35,6
KGZ	Kyrgyz Republic						87,4	85,4	83,4	81,4	79,2	76,7	74,3	71,7	69,1	66,3	63,6	61	58,6	56,7	55,2	54,3	53,8	53,5	52,9	51,9	50,6	49,1	47,4	45,6	43,9	42,1	40,4	38,8	37,2	35,7	34,2	32,8	31,3	29,6	27,8	26,1	24,6	23,2	22	20,9	19,9	18,8
KHM	Cambodia						177,4	165,4	153,9	141,4	128,5	116,2	105,4	97,1	91,6	88,5	86,6	85,6	85	84,8	84,8	84,8	84,7	84,8	85,3	86,1	86,7	87,1	86,9	85,9	83,6	79,6	74	67,9	62,4	57,5	53,4	49,9	46,7	43,6	40,6	37,8	35,1	32,7	30,6	28,9	27,5	26,3
KIR	Kiribati	97	94,4	92,2	90,6	89,2	88,3	87,6	87,1	86,7	86,4	86	85,5	84,9	84	82,8	81,2	79,2	77	74,5	71,9	69,3	67	65	63,3	61,7	60,3	58,9	57,6	56,2	54,7	53,3	52	50,9	50,1	49,6	49,4	49,4	49,3	49,2	48,8	48,2	47,3	46,5	45,6	44,6	43,6	42,4
KNA	St. Kitts and Nevis	57,1	55,4	53,8	52,2	50,8	49,4	48,1	46,7	45,3	43,7	41,8	39,8	37,7	35,5	33,6	31,7	30,1	28,8	27,7	26,8	26	25,3	24,8	24,3	23,8	23,3	22,5	21,6	20,6	19,4	18,2	17	16	15	14	13,2	12,4	11,6	11	10,4	9,8	9,4	8,9	8,6	8,2	8	7,6
KOR	Korea, Rep.	48	45,1	42,6	40,5	38,7	37,1	35,7	34,3	32,8	31,3	29,7	27,9	26,1	24,3	22,5	20,7	19	17,4	15,9	14,6	13,5	12,4	11,5	10,6	9,8	9,1	8,4	7,8	7,3	6,8	6,4	6,1	5,7	5,4	5,1	4,7	4,4	4,1	3,9	3,7	3,5	3,4	3,3	3,2	3,1	3	2,9
KWT	Kuwait	53,5	50,6	47,9	45,3	42,8	40,5	38,2	36	33,9	31,8	29,7	27,4	25,1	23	21,2	19,7	18,5	17,6	16,7	15,9	15,1	15	13,7	13,2	12,9	12,5	12,2	11,8	11,5	11,2	11	10,8	10,6	10,5	10,3	10,1	10	9,9	9,7	9,5	9,2	8,9	8,5	8,2	7,8	7,5	7,2
LAO	Lao PDR									141	138,2	135,5	133	130,5	128	125,5	123	120,5	118,1	115,7	113,2	110,7	108	105,2	102,4	99,6	96,6	93,7	90,8	88	85,2	82,5	79,8	77,2	74,6	72	69,6	67,2	65	62,7	60,6	58,5	56,7	55	53,5	51,9	50,4	48,9
LBN	Lebanon	47,8	47,3	46,8	46,2	45,6	44,9	44,1	43,2	42,3	41,2	40,1	38,8	37,6	36,3	34,9	33,6	32,3	30,9	29,6	28,4	27,1	26	24,9	23,8	22,8	21,8	20,9	19,9	19	18,1	17,1	16,1	15,1	14,1	13,1	12,2	11,3	10,5	9,8	9,3	8,8	8,4	8	7,7	7,4	7,2	6,9
LBR	Liberia	190,9	187,5	184,2	181	177,6	174,5	171,4	168,6	166	163,5	161,3	159,4	157,8	156,8	156,6	157,5	159,6	162,5	165,9	169,3	172	173,1	172,4	169,8	165,7	160,1	153,7	146,8	139,7	132,2	124,3	116,6	109,1	101,6	94,5	87,9	82	76,9	72,4	68,5	65,2	62,2	59,4	57	54,8	52,9	51,2
LBY	Libya	95,5	90,4	85,6	81	76,5	72,5	68,8	65,5	62,4	59,6	57,1	54,7	52,4	50,1	47,9	45,8	43,7	41,6	39,6	37,6	35,8	34,1	32,5	31,1	29,8	28,6	27,6	26,7	25,8	25	24,2	23,5	22,7	21,9	20,9	19,8	18,6	17,3	16,1	15,1	14,2	13,9	12,9	12,4	11,9	11,5	11
LCA	St. Lucia	58,1	53	48,2	43,6	39,5	35,8	32,6	29,9	27,7	25,9	24,4	23,2	22,1	21,3	20,5	19,7	19,1	18,6	18,2	17,8	17,6	17,5	17,4	17,2	17	16,7	16,4	16	15,7	15,4	15,2	15	14,9	14,9	14,7	14,6	14,5	14,3	14,1	13,8	13,5	13,2	12,9	12,7	12,4	12,1	11,8
LIE	Liechtenstein																																															
LKA	Sri Lanka	54,4	53,6	52,8	51,9	50,9	49,6	48,1	46,3	44,3	42,1	39,7	37,1	34,3	31,3	28,2	25,2	22,6	20,5	19,1	18,2	17,9	18	18	18	17,8	17,3	16,8	16,1	15,4	14,7	14,1	13,7	13,4	13,1	15,6	12,3	11,7	11,1	10,5	10,1	9,7	9,3	9,1	8,8	8,5	8,3	8
LSO	Lesotho	133,3	130,5	127,6	124,5	121	117,1	113,2	109	104,7	100,5	96,4	92,5	88,9	85,7	82,9	80,5	78,3	76,5	75	73,9	73,1	72,6	72,6	73,1	74	75,2	76,4	77,6	78,6	79,5	80,2	80,9	81,7	82,4	82,3	82,5	81,8	79,5	80,5	77,1	75,3	73,2	75	75,2	74,5	74,5	72,4
LTU	Lithuania	18,1	17	16,5	16,7	17,4	17,8	17,9	17,6	17,1	16,6	16	15,6	15,2	14,8	14,3	13,7	12,8	12	11,4	11,2	11,8	13	14,3	14,3	13,3	11,9	10,7	9,8	9,2	8,8	8,5	8,2	7,9	7,7	7,4	7,2	6,9	6,4	5,9	5,4	4,9	4,4	4,1	3,9	3,9	4,1	4,3
LUX	Luxembourg	18,8	17,7	16,7	15,7	14,9	14	13,3	12,7	12,2	11,7	11,3	10,9	10,5	10,2	9,8	9,4	9	8,6	8,2	7,8	7,3	6,9	6,5	6,1	5,6	5,2	4,9	4,6	4,3	4,1	3,8	3,6	3,4	3,2	3	2,9	2,7	2,6	2,5	2,4	2,3	2,3	2,2	2,1	2,1	2,1	2
LVA	Latvia										15,2	15,2	15,3	15,1	14,7	14	13,2	12,4	11,9	11,8	12,2	13,1	14,3	15,2	15,8	15,9	15,7	15,3	14,5	13,5	12,4	11,5	10,9	10,3	9,7	9,2	8,7	8,2	7,7	7,4	7	6,6	6,2	5,7	5,2	4,7	4,3	3,9
MAC	Macao SAR, China																																															
MAF	St. Martin (French part)																																															
MAR	Morocco	120	118	116	114	111,7	109,2	106,4	103,3	100	96,7	93,4	90	86,7	83,3	79,9	76,7	73,6	70,6	67,8	65,2	62,8	60,4	58,1	55,9	53,7	51,6	49,5	47,5	45,6	43,8	42	40,4	38,8	37,3	35,9	34,6	33,3	32,1	30,9	29,8	28,8	27,8	26,8	25,8	25	24,1	23,3
MCO	Monaco																7,9	7,6	7,3	7	6,6	6,3	6	5,8	5,6	5,3	5,1	4,9	4,7	4,5	4,3	4,2	4,1	3,9	3,8	3,7	3,7	3,6	3,5	3,4	3,3	3,2	3,2	3,1	3	2,9	2,8	2,8
MDA	Moldova		49,2	48	46,9	45,7	44,6	43,4	42,3	41,3	40,3	39,4	38,4	37,2	35,8	34,2	32,6	31,1	29,7	28,5	27,6	27,3	27,5	28,3	29,3	30,3	31,1	31,3	30,9	29,8	28	25,9	23,6	21,3	19,4	17,9	16,7	16	15,5	15,1	14,9	14,7	14,6	14,4	14,3	14,1	13,9	13,7
MDG	Madagascar	92,1	93,1	94,3	95,6	97,1	98,6	100	101,2	102,3	103,4	104,8	106,3	107,6	108,6	109	108,6	107,4	105,6	103,1	100,3	97,4	94,8	92,3	90	87,7	85,1	82,3	79,1	75,7	72,2	68,8	65,5	62,4	59,5	56,9	54,3	51,9	49,6	47,4	45,2	43,1	41,2	39,3	37,8	36,4	35,2	34
MDV	Maldives	174	167,3	160,2	152,6	145,1	137,7	130,8	124,3	118,1	112,5	107,2	102,3	97,7	93,3	89,1	85,1	81,3	77,7	74,3	71,1	68,1	65,1	62,2	59,2	56,1	52,9	49,6	46	42,4	38,7	35	31,3	27,8	24,6	22,3	19,2	17,1	15,3	13,8	12,5	11,3	10,3	9,5	8,7	8,2	7,7	7,3
MEX	Mexico	77,1	74,7	72,3	70	67,9	65,9	63,9	61,9	59,8	57,6	55,2	52,8	50,4	48,3	46,2	44,4	42,8	41,2	39,6	38	36,5	34,9	33,4	32	30,5	29,2	27,8	26,5	25,1	23,8	22,5	21,4	20,3	19,3	18,4	17,6	16,9	16,3	15,8	15,3	14,8	14,4	14	13,6	13,3	12,9	12,6
MHL	Marshall Islands	63,3	61,6	60,1	58,8	57,8	57	56,2	55,5	54,7	53,8	53	51,9	50,7	49,5	48,2	46,9	45,6	44,2	42,8	41,4	39,9	38,5	37,1	35,8	34,8	34	33,5	33,2	33,1	33	32,9	32,9	32,7	32,6	32,5	32,3	32,2	32	32	31,9	31,8	31,7	31,4	31	30,4	29,8	29,1
MKD	Macedonia, FYR												52,1	50,3	47,9	46,1	45,2	44,5	42,6	39,3	35,9	33,5	31,6	29,9	27,7	25,1	22,1	19,4	17,4	16,2	15,2	14,2	13,4	12,9	12,6	12,5	12,1	11,5	10,9	10,2	9,6	9,2	9	9,1	9,5	10,1	10,5	10,7
MLI	Mali	193,9	191,9	189,6	186,8	183,5	179,8	175,8	171,8	167,9	164,1	160,6	157,1	153,6	150,1	146,6	143,4	140,3	137,4	134,8	132,3	130,1	128,2	126,8	125,7	124,8	124,1	123,3	122,2	120,7	118,4	115,5	111,9	107,9	103,6	99,1	94,9	91	87,5	84,5	81,8	79,5	77,2	75,1	73,2	71,4	69,6	68
MLT	Malta	24,8	23,5	22,3	21,2	20	18,9	17,9	17,1	16,3	15,7	15,1	14,5	13,9	13,4	12,8	12,2	11,7	11,1	10,7	10,2	9,9	9,5	9,2	8,9	8,5	8,3	7,9	7,6	7,3	7	6,8	6,6	6,4	6,2	6,1	6	6	6	6	5,9	5,9	6	6	6	6	6	5,9
MMR	Myanmar	119,3	117,3	115,2	113	110,8	108,6	106,3	104,1	102	99,9	97,8	95,9	94,2	92,6	90,9	89,4	87,9	86,4	84,9	83,4	81,8	80,1	78,4	76,8	75,1	73,4	71,8	70,2	68,6	67,1	65,6	64,1	62,6	61	59,4	57,8	56,2	54,5	57	51	49,3	47,6	45,9	44,3	42,8	41,4	40,1
MNE	Montenegro															24	21,9	20	18,3	16,8	15,7	14,8	14,2	13,9	13,7	13,7	13,7	13,6	13,5	13,5	13,2	12,8	12,3	11,7	11,1	10,3	9,6	8,9	8,1	7,5	6,7	6,2	5,6	5	4,6	4,2	3,8	3,5
MNG	Mongolia									119	115,3	111,7	108,2	104,8	101,4	98,1	94,6	91,2	87,5	83,9	80,5	77,3	74,3	71,5	68,9	66,2	63,5	60,7	57,9	54,9	51,8	48,6	45,4	42,2	39,1	36,2	33,4	30,8	28,4	26,1	24	22	20,3	19	17,8	16,9	16,1	15,4
MNP	Northern Mariana Islands																																															
MOZ	Mozambique	179,3	178,7	178	176,8	175,6	174,5	173,7	173	172,5	172,4	172,5	172,7	172,6	172,3	171,7	170,6	169,4	168,3	167,2	166,2	165,1	163,8	161,9	159,3	155,7	151,2	145,6	138,9	131,6	124,4	117,5	111	105	99,6	94,5	89,8	85,4	80	76,3	72,4	70,1	66,1	62,7	59,8	57,2	55,1	53,1
MRT	Mauritania	103,9	103,1	102,8	102,6	102,3	101,4	99,9	98,1	96,1	93,9	92	90	88	85,8	83,5	80,8	78,3	75,9	73,8	72,2	71	70,1	69,6	69,3	69,3	69,3	69,4	69,5	69,5	69,5	69,4	69,3	69,1	68,9	68,4	67,7	66,8	65,8	64,7	63,5	62,1	60,8	59,5	58,3	57	55,7	54,4
MUS	Mauritius	58,2	59,1	60,5	58,8	54	48,5	43,7	39,7	36,6	34,3	32,1	30,1	27,9	25,9	24,2	23,7	24,1	24,3	23,3	21,3	19,7	18,7	18,3	18,4	18,8	19,4	19,9	19,8	19,1	17,8	16,3	15,1	14,2	13,8	13,7	13,9	14,2	14,3	14	13,6	13,3	13,2	13,1	13,1	13,1	12,7	12,2
MWI	Malawi	202,9	199,6	195,1	190	184,5	178,9	173,3	167,4	161	154,6	148,8	144,3	141,8	141,5	142,8	144,5	145,8	145,8	143,9	140,7	136,6	131,7	126,7	122,3	118,7	116,1	114,6	113,2	111,3	108,2	103,4	96,8	89,3	81,8	75,2	70,2	66,9	64,6	61,9	59,9	57,4	53,2	49,6	46,2	43,4	40,9	38,9
MYS	Malaysia	42,2	40,9	39,5	38	36,4	34,7	32,9	31,1	29,2	27,5	25,7	24,1	22,6	21,2	19,9	18,7	17,6	16,7	15,8	15	14,3	13,6	13	12,4	11,9	11,5	11,1	10,6	10,1	9,5	8,7	8,1	7,6	7,3	7,1	7	6,8	6,8	6,8	6,7	6,8	6,8	6,8	6,9	6,9	7	7,1
NAM	Namibia	62,7	63	63,4	63,7	64	64,4	64,6	64,8	64,9	64,7	64,2	63,3	62,1	60,6	58,8	57	55	53,2	51,4	49,8	48,4	47,3	46,5	46,1	46	46,2	46,7	47,2	47,7	48,2	48,5	48,5	48,4	48,1	46,9	44,1	42,1	41	41,6	42,1	40,5	39,2	39,3	36,9	35,1	34,5	32,3
NCL	New Caledonia																																															
NER	Niger	131,6	133,1	134,5	135,5	135,9	135,6	134,7	133,2	131,5	130,1	129,3	129,1	129,8	131,2	132,8	134,4	135,5	135,9	135,5	134,3	132,7	130,4	127,4	123,8	119,7	115,2	110,9	107	103,7	100,6	97,6	94,3	90,8	87	83,1	79,3	75,5	71,9	68,5	65,4	62,4	59,8	57,5	55,6	53,8	52,3	50,9
NGA	Nigeria	169,4	164,6	159,6	154,6	149,5	144,7	140,1	135,9	132,2	129,3	127	125,4	124,4	124	124,1	124,5	125,1	125,6	126	126,2	126,2	126	125,6	125,3	124,6	123,6	122,2	120,2	117,8	115,2	112,3	109,2	106,1	102,9	99,8	96,5	93,2	90	87	83,9	81,1	78,3	75,7	73,3	71	69	66,9
NIC	Nicaragua	116,9	114,4	111,5	108,3	104,7	100,6	96,2	91,6	87	82,4	78,1	74	70,3	67	64	61,3	59	56,9	54,9	53,1	51,3	49,4	47,5	45,6	43,6	41,7	39,8	37,9	37,3	34,3	32,7	31,2	29,8	28,5	27,2	26,1	24,9	23,8	22,7	21,7	20,8	20	19,3	18,6	17,9	17,3	16,8
NLD	Netherlands	12,6	12,1	11,7	11,3	10,9	10,5	10,1	9,7	9,3	9	8,8	8,6	8,4	8,2	8	7,9	7,6	7,5	7,2	7	6,8	6,5	6,3	6,1	5,8	5,7	5,5	5,4	5,3	5,2	5,1	5,1	4,9	4,7	4,7	4,5	4,3	4,2	4	3,9	3,8	3,6	3,5	3,5	3,4	3,3	3,2
