Country Code	Country Name	m1970	m1971	m1972	m1973	m1974	m1975	m1976	m1977	m1978	m1979	m1980	m1981	m1982	m1983	m1984	m1985	m1986	m1987	m1988	m1989	m1990	m1991	m1992	m1993	m1994	m1995	m1996	m1997	m1998	m1999	m2000	m2001	m2002	m2003	m2004	m2005	m2006	m2007	m2008	m2009	m2010	m2011	m2012	m2013	m2014	m2015	m2016
NOR	Norway	13,1	12,7	12,2	11,6	11	10,5	9,9	9,3	8,8	8,4	8,2	8	8	8,1	8,2	8,3	8,3	8,2	7,9	7,5	7	6,4	5,8	5,3	4,9	4,6	4,4	4,2	4,1	4	4	3,8	3,6	3,6	3,4	3,2	3,2	3	2,8	2,7	2,6	2,5	2,4	2,3	2,3	2,2	2,1
NPL	Nepal	176,8	173	169,4	165,8	162,4	158,9	155,3	151,6	147,8	144	140	136	131,9	127,9	123,8	119,5	115,5	111,2	106,8	102,4	97,9	93,4	89,1	85	81	77,2	73,6	70	66,7	63,4	60,3	57,4	54,6	52,1	49,6	47,3	45,1	43,1	41,1	39,2	37,4	35,7	34,1	32,5	31	29,6	28,4
NRU	Nauru																53,6	51,8	50	48,3	46,7	45,3	43,8	42,4	41	39,7	38,5	37,3	36,2	35,1	34,2	33,3	32,7	32,1	31,7	31,6	31,6	31,8	32	32,3	32,3	32	31,6	31,1	30,5	29,9	29,2	28,5
NZL	New Zealand	16,9	16,5	16,2	15,8	15,4	14,9	14,4	14	13,6	13,1	12,7	12,4	12,1	11,9	11,5	11,3	11	10,6	10,2	9,7	9,2	8,6	8,2	7,8	7,5	7,1	6,9	6,7	6,4	6,3	6,1	5,9	5,8	5,7	5,5	5,4	5,4	5,3	5,3	5,2	5,1	5	5	4,9	4,7	4,6	4,5
OMN	Oman	152,8	144,8	137	129,5	122	114,9	107,7	100,4	93,2	86,2	79,4	72,9	66,6	60,6	55,2	50,2	45,6	41,6	38	34,8	31,8	29,2	26,7	24,4	22,4	20,7	19,1	17,7	16,5	15,3	14,3	13,4	12,6	12	11,5	11	10,7	10,5	10,3	10,1	10	9,9	9,8	9,6	9,5	9,3	9,2
PAK	Pakistan	144,2	141,5	139	136,7	134,6	132,6	130,7	128,9	127,2	125,6	124	122,4	120,7	118,9	117,1	115,3	113,4	111,6	109,8	108	106,2	104,4	102,6	100,8	99,1	97,3	95,5	93,6	91,7	89,9	88,1	86,3	84,7	83,1	81,7	80,3	78,9	77,6	76,3	75	73,6	72,2	70,7	69,1	67,3	65,7	64,2
PAN	Panama	50,6	48,7	46,7	44,7	42,8	41,2	39,7	38,5	37,4	36,4	35,4	34,3	33,2	32,1	31	30	29	28,1	27,2	26,4	25,8	25,2	24,6	24,2	23,9	23,6	23,3	23	22,7	22,3	21,9	21,4	20,9	20,4	19,9	19,4	18,9	18,4	17,8	17,3	16,8	16,3	15,8	15,4	14,9	14,5	14,1
PER	Peru	103,7	101,2	98,7	96,1	93,6	91,2	89,1	87,3	85,7	84,3	82,8	81,1	79,1	76,7	74,1	71,1	68	65	62,1	59,4	56,7	54,1	51,5	48,7	45,8	42,9	40	37,2	34,4	31,9	29,5	27,4	25,5	23,8	22,3	20,9	19,7	18,6	17,5	16,6	15,7	14,9	14,1	13,5	12,9	12,4	11,9
PHL	Philippines	55,5	55,1	54,9	54,8	54,7	54,7	54,6	54,5	54,2	53,8	53,4	52,9	52,3	51,6	50,8	49,8	48,4	46,7	44,8	42,8	40,8	38,9	37,3	35,8	34,6	33,5	32,6	31,8	31,2	30,6	30	29,5	29	28,5	28	27,5	26,9	26,4	25,9	25,4	24,9	24,4	23,9	23,3	22,7	22,1	21,5
PLW	Palau															35	34,4	33,6	33	32,3	31,6	30,9	30,3	29,5	28,7	27,9	27	26,2	25,3	24,5	23,6	22,9	22	21,3	20,6	20	19,4	18,7	18,2	17,6	17,1	16,5	16	15,5	15,1	14,6	14,1	13,7
PNG	Papua New Guinea	99,7	96,9	94	91,4	88,9	86,5	84,2	82,1	80,1	78,3	76,6	74,9	73,4	72	70,6	69,4	68,3	67,3	66,3	65,3	64,4	63,5	62,6	61,8	61,1	60,4	59,8	59,2	58,6	58	57,5	57	56,5	56	55,5	54,9	54,1	53,2	52,1	50,9	49,8	48,5	47,3	46	44,9	43,8	42,4
POL	Poland	32,2	30,6	28,7	27	25,5	24,5	23,8	23,2	22,5	21,7	21	20,5	19,9	19,3	18,6	17,8	17,2	16,5	16	15,6	15,2	14,8	14,3	13,9	13,5	12,7	11,6	10,3	9,4	8,6	8,1	7,6	7,3	7	6,7	6,5	6,3	6	5,8	5,4	5,2	4,9	4,6	4,5	4,3	4,2	4
PRI	Puerto Rico																																															
PRK	Korea, Dem. Peopleâ€™s Rep.																27,7	27,4	27,8	28,9	30,7	33,4	36,9	41,1	45,5	49,8	53,2	55,1	55	53,1	49,4	44,5	39,1	34,2	30,4	27,8	26,4	26	25,7	25,2	24,4	23,1	21,5	19,8	18,3	17	16	15,1
PRT	Portugal	55,5	51,5	47,4	43,3	39,5	36	32,6	29,6	26,8	24,6	22,7	21,2	19,9	18,7	17,6	16,5	15,5	14,5	13,5	12,5	11,5	10,6	9,7	8,8	8,1	7,4	7	6,6	6,3	5,9	5,5	5,2	4,7	4,3	4	3,7	3,5	3,3	3,2	3,2	3,1	3,1	3	3	2,9	2,9	2,9
PRY	Paraguay	57,8	57,4	56,8	56,2	55,5	54,7	53,8	52,9	52	50,9	49,8	48,6	47,3	46	44,7	43,3	42	40,8	39,6	38,3	37,1	36	34,9	33,8	32,8	31,9	31	30,1	29,3	28,6	27,7	27	26,2	25,4	24,6	23,8	23,1	22,4	21,8	21,1	20,4	19,8	19,2	18,6	18,1	17,6	17
PSE	West Bank and Gaza						77,1	73	69,2	65,7	62,3	59,1	56,1	53,3	50,6	48,1	45,7	43,4	41,2	39,2	37,4	35,7	34,2	32,9	31,7	30,5	29,4	28,4	27,4	26,5	25,7	24,9	24,2	23,6	23	22,5	22	21,5	21	20,5	20	19,5	19,1	18,6	18,1	17,6	17,1	16,6
PYF	French Polynesia																																															
QAT	Qatar	50,1	47,4	44,6	42,1	39,9	37,7	35,8	34	32,4	31	29,7	28,4	27,2	26	24,8	23,7	22,5	21,3	20,1	18,9	17,8	16,7	15,6	14,7	13,9	13,2	12,6	12,1	11,6	11,2	10,8	10,4	10	9,6	9,2	8,9	8,6	8,3	8,1	7,9	7,7	7,6	7,5	7,4	7,4	7,4	7,3
ROU	Romania	47,7	41,6	38,6	37,6	36,7	34,9	32,9	31,3	30,3	29,4	28,5	27,4	25,9	24,5	24,1	24,7	25,8	26,7	26,8	26,1	24,5	23,2	22,5	22,4	22,5	22,2	21,8	21,1	20,3	19,3	18,4	17,6	17,3	17	16,3	15,1	13,7	12,3	11,1	10,2	9,7	9,3	8,9	8,5	8,1	7,8	7,7
RUS	Russian Federation	30,9	29,7	28,6	27,5	26,5	25,7	25	24,5	24	23,6	23,2	22,8	22,4	22	21,6	21,1	20,5	19,9	19,2	18,7	18,4	18,4	18,5	18,7	18,8	18,7	18,5	18,2	17,7	17,2	16,6	15,7	14,8	13,9	12,9	12	11,1	10,3	9,7	9,1	8,6	8,1	7,7	7,4	7,1	6,8	6,6
RWA	Rwanda	130,8	132,7	135,1	138,3	142	145,6	148,2	148,2	144,6	137,7	129	119,8	111,8	105,5	100,9	97,4	94,7	92,7	91,4	91,2	92,6	96	100,9	107,8	127,3	123	117,7	122,6	125	118,7	115,6	108	99,3	90	80,4	71,9	64,3	57,8	52,5	48,1	43,9	39,7	36,7	34,2	32,2	30,4	29,2
SAU	Saudi Arabia			111,4	105	99,1	93,6	88,5	83,8	79,4	75	70,7	66,8	63	59,4	55,9	52,4	49	45,5	42	38,8	35,8	33	30,6	28,4	26,5	24,9	23,4	22	20,8	19,8	18,8	18	17,2	16,6	16	15,6	15,3	14,9	14,4	14	13,5	13,1	12,7	12,3	11,9	11,4	11,1
SDN	Sudan	95,3	94,7	94,2	93,7	93,2	92,6	92,1	91,5	90,8	90,3	89,8	89,3	88,8	88,3	87,7	87	86,1	85,2	84,2	83,1	82	80,8	79,6	78,3	77	75,6	74,1	72,5	70,8	69	67,1	65,3	63,4	61,6	59,8	58,1	56,6	55,1	53,8	52,5	51,3	50,2	49,1	48	46,9	45,9	44,8
SEN	Senegal	126,2	124,2	121,9	119,2	116,1	112,6	108,8	104,9	101,3	98,1	95,3	93	90,8	88,7	86,4	83,7	80,7	77,8	75,2	73,1	71,8	71,2	71,1	71,4	71,9	72,4	72,7	72,8	72,3	71,3	69,5	67	64,1	61	57,8	54,8	51,9	49,3	47	44,8	42,9	41	39,3	37,7	36,2	34,8	33,6
SGP	Singapore	22	20,9	19,6	17,8	15,9	14,3	13,2	12,5	12,3	12,2	11,9	11,5	10,7	10	9,4	8,8	8,4	7,9	7,3	6,7	6,2	5,5	5	4,5	4,2	3,9	3,8	3,6	3,4	3,2	3	2,8	2,7	2,5	2,3	2,3	2,3	2,3	2,2	2,2	2,2	2,2	2,2	2,1	2,1	2,1	2,2
SLB	Solomon Islands	75,8	70,8	66,2	62	58,2	54,6	51,4	48,4	45,7	43,4	41,4	39,7	38,3	37	35,9	34,9	34	33,2	32,5	31,8	31,1	30,4	29,7	28,9	28,2	27,5	26,9	26,3	25,8	25,4	24,9	24,6	24,4	24,2	24,2	24,1	24,1	24	23,9	23,8	23,6	23,4	23,1	22,9	22,6	22,2	21,8
SLE	Sierra Leone	191,2	188,4	185,8	183,2	180,7	178,2	175,9	173,8	171,7	169,7	167,7	165,9	164,2	162,6	161,3	159,9	158,8	157,7	156,8	156,1	155,5	155,1	154,7	154,2	153,4	152,3	150,9	149,1	147,1	144,8	142,4	139,8	137	134,1	131,1	128	124,4	120,5	116,2	111,5	106,7	101,9	97,3	93,1	89,4	86,2	83,3
SLV	El Salvador	106,5	104,7	102,6	100,5	98,2	95,5	92,5	89,4	86,1	82,5	78,8	75	71	67,1	63,4	59,8	56,6	53,6	50,9	48,4	46,1	43,9	41,8	39,7	37,6	35,6	33,6	31,8	30	28,4	26,9	25,6	24,3	23,1	22	20,9	19,9	19	18,1	17,3	16,5	15,7	15,1	14,4	13,8	13,3	12,9
SMR	San Marino																13,7	12,8	11,9	11,1	10,4	9,7	9,1	8,5	7,9	7,4	6,9	6,4	6	5,6	5,2	4,9	4,6	4,3	4,1	3,9	3,7	3,6	3,4	3,3	3,2	3,1	2,9	2,8	2,7	2,6	2,6	2,5
SOM	Somalia														116,5	115,1	114,1	113,4	112,5	111,6	110,3	108,7	107,2	105,9	105,4	105,3	105,3	105,3	105,3	105,3	105,3	105,3	105,3	105,3	105,3	105,3	105,3	104,9	104	102,2	99,6	97,2	94,6	92,1	89,6	87,2	85	82,6
SRB	Serbia															34,9	33,6	32,3	31	29,4	27,1	24,3	22	20,8	20,1	18,9	17,1	15,1	13,2	11,9	11,3	11	10,7	10,1	9,2	8,3	7,7	7,3	7	7	6,8	6,6	6,4	6,2	6	5,8	5,4	5,1
SSD	South Sudan											176,8	174,7	172,7	170,3	168,2	165,7	163	160,3	157,5	154,6	151,7	148,5	145,2	141,5	137,7	133,7	129,5	125,1	120,5	115,7	110,7	105,7	101	96,3	91,8	87,7	83,6	80,1	76,9	74,1	71,5	69,2	66,9	64,8	62,7	61	59,2
STP	Sao Tome and Principe	55,8	55,9	56,2	56,7	57,1	57,4	57,6	57,7	57,9	58,1	58,4	59	59,8	60,8	61,9	63,1	64,1	65,1	65,9	66,7	67,2	67,5	67,5	67,2	66,4	65,3	63,8	61,9	59,8	57,4	55	52,4	49,9	47,3	45	42,7	40,6	38,6	36,8	35,1	33,4	31,9	30,6	29,3	28,1	27,1	26,2
SUR	Suriname														47,3	46,2	45	44	42,9	41,9	40,8	39,8	38,8	37,7	36,6	35,5	34,5	33,4	32,4	31,4	30,4	29,4	28,5	27,5	26,7	25,8	25	24,2	23,5	22,8	22,1	21,4	20,8	20,2	19,5	19	18,4	17,8
SVK	Slovak Republic												18,9	18,1	17,3	16,5	15,8	15,1	14,4	13,8	13,2	12,6	12,1	11,5	11,1	10,6	10,2	9,7	9,3	8,9	8,5	8,2	7,8	7,6	7,3	7,1	6,8	6,5	6,4	6,1	6	5,8	5,6	5,5	5,3	5,2	5	4,9
SVN	Slovenia												15,6	14,7	13,8	13	12,3	11,5	10,7	10	9,4	8,8	8,2	7,7	7,2	6,7	6,3	5,9	5,5	5,2	4,8	4,6	4,3	4,1	3,9	3,6	3,4	3,3	3,1	2,9	2,8	2,6	2,4	2,3	2,2	2	1,9	1,8
SWE	Sweden	11,3	10,9	10,4	9,8	9,2	8,7	8,3	7,9	7,6	7,4	7,1	6,9	6,8	6,6	6,5	6,4	6,3	6,2	6,2	6,1	5,9	5,5	5,2	4,8	4,4	4	3,8	3,6	3,5	3,4	3,4	3,4	3,3	3,2	3,1	3	2,9	2,7	2,6	2,6	2,5	2,5	2,5	2,4	2,4	2,4	2,4
SWZ	Swaziland	118,4	115,6	112,5	109	104,9	100,9	96,9	93,2	89,6	86,2	82,8	79,1	75,3	71,2	67,1	63,2	59,5	56,3	53,6	51,6	50,3	50,1	51,1	53,4	56,7	60,5	64,3	67,8	71	73,9	76,2	77,9	79	79,7	79,4	78,5	72,1	71,3	71,1	67,9	65,1	59,4	59,1	57,5	54,6	53,1	52,4
SXM	Sint Maarten (Dutch part)																																															
SYC	Seychelles	54,1	51,3	48,6	45,7	42,7	39,6	36,5	33,5	30,6	27,9	25,4	23,3	21,5	19,9	18,7	17,6	16,8	16,1	15,4	14,9	14,4	13,9	13,5	13,1	12,7	12,4	12,2	12	11,9	11,9	11,9	11,9	12	12	12,1	12,1	12,2	12,2	12,2	12,3	12,4	12,5	12,5	12,6	12,6	12,5	12,3
SYR	Syrian Arab Republic	74,4	70,9	67,6	64,5	61,6	58,8	56,2	53,7	51,3	49	46,8	44,7	42,7	40,8	39	37,3	35,8	34,3	32,9	31,6	30,4	29,2	28	26,9	25,8	24,7	23,7	22,7	21,7	20,8	20	19,2	18,4	17,7	16,9	16,3	15,6	15	14,5	14,1	14	14	14,3	14,3	14,3	14,2	14,2
TCA	Turks and Caicos Islands																																															
TCD	Chad			127	126,5	125,9	125,4	124,9	124,3	123,7	123	122,2	121,4	120,4	119,3	118,2	117,1	115,9	114,7	113,6	112,4	111,2	110,1	108,9	107,9	107	106	105,1	104	102,9	101,6	100,3	98,9	97,5	96,1	94,7	93,2	91,7	90,1	88,5	86,7	85	83,3	81,6	80	78,4	76,8	75,2
TGO	Togo	131,7	129	126,3	123,5	120,9	118,3	115,8	113,3	110,9	108,6	106,3	104,2	102,1	100,2	98,3	96,5	94,8	93,3	91,9	90,6	89,4	88,2	87,1	86	84,8	83,4	82	80,4	78,8	77	75,3	73,6	71,8	70,1	68,4	66,7	65,1	63,5	62	60,5	59	57,5	56,2	54,8	53,4	52,1	50,7
THA	Thailand	71,6	68,6	65,7	62,9	60,3	57,8	55,4	53,2	51,2	49,2	47,3	45,4	43,7	42	40,3	38,7	37,1	35,5	34	32,4	30,9	29,4	28	26,7	25,5	24,4	23,3	22,3	21,4	20,5	19,6	18,8	18	17,2	16,4	15,6	15	14,4	13,8	13,3	12,8	12,4	12	11,6	11,2	10,8	10,5
TJK	Tajikistan			117,4	113,9	110,5	107,4	104,9	103	101,7	101	100,8	100,6	100,2	99,2	97,2	94,6	91,3	87,8	85	83,7	84,1	86,1	89,5	92,5	93,6	92,6	90,1	86,7	82,9	78,6	74,1	69,5	64,9	60,7	56,9	53,8	51,2	49,1	47,3	45,9	44,5	43,3	42	40,8	39,5	38,3	37,1
TKM	Turkmenistan								105,4	102,4	99,2	96,1	92,8	89,6	86,4	83,2	80,3	77,5	74,9	72,6	70,8	69,5	69	68,9	69,3	69,9	70,4	70,7	70,6	70	68,8	67,3	65,7	64,1	62,6	60,9	59,5	57,9	56,3	54,8	53,3	51,8	50,3	48,8	47,5	46,1	44,7	43,4
TLS	Timor-Leste																163,8	156,8	149,9	143,5	137,4	131,5	126,1	120,9	115,9	111	106,3	101,8	97,5	93,3	89,2	85,2	81,4	77,5	73,8	70,1	66,5	63	59,8	56,9	54,4	52,3	50,3	48,5	46,9	45,4	43,9	42,4
TON	Tonga	39,5	37,2	35,2	33,4	31,8	30,3	28,9	27,7	26,5	25,4	24,5	23,6	22,9	22,3	21,8	21,3	20,9	20,4	19,8	19,2	18,6	17,9	17,3	16,8	16,4	16,1	15,8	15,6	15,4	15,2	15	14,7	14,5	14,3	14,3	14,2	14,3	14,4	14,6	14,7	14,9	15,1	15,1	14,9	14,7	14,4	14,1
TTO	Trinidad and Tobago	43,8	43	42,1	41,2	40,3	39,3	38,3	37,2	36,2	35,1	34,1	33,1	32,1	31,2	30,3	29,4	28,7	28	27,4	26,9	26,4	26	25,6	25,3	25	24,8	24,7	24,6	24,5	24,4	24,3	24,2	23,9	23,6	23,1	22,6	22,1	21,5	21	20,5	19,9	19,4	18,8	18,2	17,7	17	16,5
TUN	Tunisia	121,9	116,2	110,7	105,3	99,7	94,2	88,6	83,3	78,2	73,5	69,3	65,7	62,3	59,3	56,5	53,9	51,6	49,4	47,5	45,8	44,2	42,6	41,1	39,4	37,6	35,8	33,8	31,8	29,9	28	26,3	24,7	23,3	21,9	20,7	19,6	18,5	17,5	16,6	15,7	14,9	14,2	13,6	13,1	12,5	12,1	11,7
TUR	Turkey	127	123,3	119,7	116,1	112,5	108,9	105,1	101,3	97,4	93,6	89,8	85,9	82,1	78,4	74,7	71,2	67,8	64,5	61,4	58,4	55,6	52,9	50,3	47,7	45,2	42,8	40,5	38,2	36	33,9	31,9	29,9	28,1	26,3	24,6	23	21,5	20,1	18,8	17,5	16,4	15,3	14,3	13,4	12,5	11,7	10,9
TUV	Tuvalu						61,4	59,3	57,1	55,1	53,4	51,7	50,3	49	47,9	47	46,3	45,8	45,4	45,1	44,6	44,2	43,7	43	42,2	41,3	40,3	39,1	37,8	36,6	35,3	34,1	33	32	31,1	30,3	29,4	28,7	27,9	27,1	26,4	25,5	24,8	24,1	23,4	22,7	22,1	21,4
TZA	Tanzania	127,2	125,2	123,2	121,2	119,1	116,8	114,6	112,4	110,4	108,8	108	107,9	108,5	109,6	110,7	111,5	111,7	111,4	110,5	109,1	107,7	106,3	104,9	103,3	101,5	99,4	96,8	93,8	90,1	85,9	81,1	76,2	71,4	66,9	63	59,5	56,8	54	51,6	49,9	47,6	46,2	44,8	43,7	42,6	41,5	40,3
UGA	Uganda	111	110,7	111,1	112,3	114	116,3	119,2	122,2	125,2	127,3	128,2	127,6	125,1	121	116,4	112,7	110,6	109,2	107,9	106,2	104,4	102,4	100,7	99,9	100,3	101,6	103,4	105	105,4	104,3	101,6	97,5	92,5	86,7	80,5	74,4	68,6	63,3	58,9	55,7	52,7	49,5	46,5	43,9	41	39,2	37,7
UKR	Ukraine		27,6	26,8	26	25,3	24,8	24,3	23,9	23,5	23,1	22,6	22	21,4	20,7	19,9	19,2	18,5	17,8	17,3	16,9	16,6	16,6	16,7	16,9	17,2	17,3	17,4	17,2	16,9	16,3	15,7	15	14,3	13,7	13	12,5	12	11,6	11,1	10,6	10,1	9,6	9,2	8,8	8,4	8,1	7,8
URY	Uruguay	48,6	47,9	47,9	48,4	49,2	49,4	48,5	46,5	43,3	39,4	35,5	32,1	29,4	27,5	26,4	25,4	24,3	23,2	22,2	21,3	20,6	20	19,6	19,2	18,7	18,2	17,6	16,8	16,1	15,3	14,8	14,4	14,1	13,7	13,2	12,5	11,8	11	10,2	9,6	9,1	8,8	8,5	8,3	8,1	8	7,9
USA	United States	19,9	19,1	18,3	17,5	16,7	16	15,2	14,5	13,8	13,2	12,6	12,1	11,7	11,2	10,9	10,6	10,4	10,1	10	9,7	9,4	9,1	8,8	8,5	8,2	8	7,7	7,5	7,3	7,2	7,1	7	6,9	6,9	6,9	6,8	6,7	6,6	6,5	6,4	6,2	6,1	6	5,9	5,8	5,7	5,6
UZB	Uzbekistan										95,7	90,3	85,1	80,5	76,2	72,2	68,8	65,8	63,3	61,3	60	59,4	59,2	59,1	58,9	58,6	58,1	57,4	56,6	55,5	54,2	52,5	50,6	48,5	46,4	44,2	42,1	40	37,9	35,8	33,7	31,7	29,8	27,9	26,2	24,5	22,9	21,4
VCT	St. Vincent and the Grenadines	47,9	50,5	53	54,9	55,9	55,7	54,2	51,6	48,4	44,9	41,5	38,3	35,2	32,3	29,6	27,2	25,2	23,4	22,1	21,1	20,2	19,6	19,2	19,1	19	19	19,2	19,3	19,3	19,4	19,5	19,5	19,6	19,7	19,6	19,7	19,7	19,7	19,5	19,2	18,7	18,2	17,5	16,9	16,3	15,7	15,2
VEN	Venezuela, RB	48,1	46,8	45,5	44,3	43,1	41,9	40,7	39,5	38,1	36,8	35,4	34,1	32,8	31,7	30,7	29,7	28,8	27,8	26,7	25,7	24,8	23,9	23,3	22,9	22,6	22,1	21,5	20,8	19,9	20,2	18,5	17,9	17,4	16,9	16,4	15,9	15,4	15	14,8	14,7	14,7	14,7	14,7	14,6	14,5	14,3	14
VGB	British Virgin Islands																																															
VIR	Virgin Islands (U.S.)																																															
VNM	Vietnam	54,3	53,8	53,2	52,6	51,9	51,1	50,2	49,3	48,3	47,3	46,4	45,5	44,7	43,9	43,1	42,3	41,5	40,4	39,3	38	36,7	35,3	33,9	32,4	31	29,5	28,2	26,9	25,7	24,6	23,6	22,8	22	21,3	20,6	20,2	19,8	19,4	19,1	18,9	18,6	18,4	18,2	18	17,8	17,6	17,3
VUT	Vanuatu	76,9	74,2	71,5	68,9	66,5	64,1	61,8	59,5	57	54,4	51,7	48,8	45,9	43,1	40,4	37,8	35,5	33,6	31,9	30,4	29,2	28,1	27,2	26,4	25,8	25,3	25	25,6	24,5	24,2	24	23,8	23,7	23,7	23,7	23,8	23,9	24	24,1	24,2	24,4	24,4	24,5	24,3	24	23,6	23,1
WSM	Samoa															31,6	30,4	29,4	28,3	27,4	26,6	25,8	25	24,2	23,5	22,7	21,9	21,3	20,6	19,9	19,3	18,7	18,1	17,6	17,3	17	16,7	16,5	16,4	16,3	17,3	16,2	16,1	16	15,8	15,5	15,2	14,8
XKX	Kosovo																																															
YEM	Yemen, Rep.	218,6	210,2	202,2	194,6	187	179,3	171,3	163	154,8	146,6	138,8	131,1	123,7	116,9	111	105,7	101,2	97,3	93,9	90,9	88,4	86,1	84,1	82,4	80,9	79,5	78,1	76,3	74,2	71,7	68,9	65,9	62,9	60	57,3	54,6	52	49,5	47,2	45,2	43,8	43,3	43,2	43,2	43,2	43,2	43,2
ZAF	South Africa					88,1	83,9	79,9	76,2	72,5	69,1	65,9	62,9	60,1	57,6	55,3	53,1	51,1	49,2	47,5	45,9	44,6	43,5	42,9	42,7	43	43,6	44,3	44,8	45,3	45,7	46,3	47,2	48,3	49,1	49,3	48,9	47,4	44,9	43,7	40,3	37,3	37,1	37,2	36,4	35,6	35,5	34,2
ZMB	Zambia	108,1	105,6	102,7	99,8	97,2	95,1	94,1	94	94,4	94,9	95,3	95,8	96,7	98,1	99,9	102,1	104,4	106,4	108	109,1	109,7	110,1	109,9	109,3	107,8	106	104,4	103	101,3	99	95,7	91	85	78,8	72,6	66,9	63,1	61,3	58,4	55,9	53,6	52,4	50,5	49,4	47,5	44,8	43,8
ZWE	Zimbabwe	71,7	71	70,4	70,1	69,9	69,9	69,8	69,6	69,1	68,1	66,5	64,1	61,3	58,3	55,6	53,2	51,4	50,2	49,6	49,7	50,3	51,3	52,6	54,2	55,8	57,5	58,8	59,8	60,3	60,4	60,6	60,7	61	61,2	61,8	62,3	62,8	62,8	62	60,6	58	55	50,8	47,8	44,4	42	40
